city,city_ibge_code,date,state,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,last_available_deaths,new_confirmed,new_deaths
Acarape,2300150,2022-12-23,CE,3409,22516.513,36,0,0
Acarape,2300150,2022-12-22,CE,3409,22516.513,36,0,0
Acarape,2300150,2022-12-21,CE,3409,22516.513,36,0,0
Acarape,2300150,2022-12-20,CE,3409,22516.513,36,1,0
Acarape,2300150,2022-12-19,CE,3408,22509.908,36,0,0
Acarape,2300150,2022-12-18,CE,3408,22509.908,36,0,0
Acarape,2300150,2022-12-17,CE,3408,22509.908,36,0,0
Acarape,2300150,2022-12-16,CE,3408,22509.908,36,1,0
Acarape,2300150,2022-12-15,CE,3407,22503.303,36,0,0
Acarape,2300150,2022-12-14,CE,3407,22503.303,36,0,0
Acarape,2300150,2022-12-13,CE,3407,22503.303,36,0,0
Acarape,2300150,2022-12-12,CE,3407,22503.303,36,0,0
Acarape,2300150,2022-12-11,CE,3407,22503.303,36,0,0
Acarape,2300150,2022-12-10,CE,3407,22503.303,36,0,0
Acarape,2300150,2022-12-09,CE,3407,22503.303,36,0,0
Acarape,2300150,2022-12-08,CE,3407,22503.303,36,0,0
Acarape,2300150,2022-12-07,CE,3407,22503.303,36,0,0
Acarape,2300150,2022-12-06,CE,3407,22503.303,36,0,0
Acarape,2300150,2022-12-05,CE,3407,22503.303,36,1,0
Acarape,2300150,2022-12-04,CE,3406,22496.697,36,1,0
Acarape,2300150,2022-12-03,CE,3405,22490.092,36,3,0
Acarape,2300150,2022-12-02,CE,3402,22470.277,36,11,0
Acarape,2300150,2022-12-01,CE,3391,22397.622,36,0,0
Acarape,2300150,2022-11-30,CE,3391,22397.622,36,0,0
Acarape,2300150,2022-11-29,CE,3391,22397.622,36,2,0
Acarape,2300150,2022-11-28,CE,3389,22384.412,36,0,0
Acarape,2300150,2022-11-27,CE,3389,22384.412,36,0,0
Acarape,2300150,2022-11-26,CE,3389,22384.412,36,1,0
Acarape,2300150,2022-11-25,CE,3388,22377.807,36,2,0
Acarape,2300150,2022-11-24,CE,3386,22364.597,36,0,0
Acarape,2300150,2022-11-23,CE,3386,22364.597,36,0,0
Acarape,2300150,2022-11-22,CE,3386,22364.597,36,0,0
Acarape,2300150,2022-11-21,CE,3386,22364.597,36,0,0
Acarape,2300150,2022-11-20,CE,3386,22364.597,36,1,0
Acarape,2300150,2022-11-19,CE,3385,22357.992,36,0,0
Acarape,2300150,2022-11-18,CE,3385,22357.992,36,0,0
Acarape,2300150,2022-11-17,CE,3385,22357.992,36,1,0
Acarape,2300150,2022-11-16,CE,3384,22351.387,36,0,0
Acarape,2300150,2022-11-15,CE,3384,22351.387,36,0,0
Acarape,2300150,2022-11-14,CE,3384,22351.387,36,0,0
Acarape,2300150,2022-11-13,CE,3384,22351.387,36,0,0
Acarape,2300150,2022-11-12,CE,3384,22351.387,36,0,0
Acarape,2300150,2022-11-11,CE,3384,22351.387,36,0,0
Acarape,2300150,2022-11-10,CE,3384,22351.387,36,-1,0
Acarape,2300150,2022-11-09,CE,3385,22357.992,36,0,0
Acarape,2300150,2022-11-08,CE,3385,22357.992,36,0,0
Acarape,2300150,2022-11-07,CE,3385,22357.992,36,0,0
Acarape,2300150,2022-11-06,CE,3385,22357.992,36,0,0
Acarape,2300150,2022-11-05,CE,3385,22357.992,36,1,0
Acarape,2300150,2022-11-04,CE,3384,22351.387,36,0,0
Acarape,2300150,2022-11-03,CE,3384,22351.387,36,0,0
Acarape,2300150,2022-11-02,CE,3384,22351.387,36,0,0
Acarape,2300150,2022-11-01,CE,3384,22351.387,36,0,0
Acarape,2300150,2022-10-31,CE,3384,22351.387,36,0,0
Acarape,2300150,2022-10-30,CE,3384,22351.387,36,0,0
Acarape,2300150,2022-10-29,CE,3384,22351.387,36,0,0
Acarape,2300150,2022-10-28,CE,3384,22351.387,36,0,0
Acarape,2300150,2022-10-27,CE,3384,22351.387,36,0,0
Acarape,2300150,2022-10-26,CE,3384,22351.387,36,1,0
Acarape,2300150,2022-10-25,CE,3383,22344.782,36,0,0
Acarape,2300150,2022-10-24,CE,3383,22344.782,36,0,0
Acarape,2300150,2022-10-23,CE,3383,22344.782,36,0,0
Acarape,2300150,2022-10-22,CE,3383,22344.782,36,0,0
Acarape,2300150,2022-10-21,CE,3383,22344.782,36,1,0
Acarape,2300150,2022-10-20,CE,3382,22338.177,36,0,0
Acarape,2300150,2022-10-19,CE,3382,22338.177,36,0,0
Acarape,2300150,2022-10-18,CE,3382,22338.177,36,0,0
Acarape,2300150,2022-10-17,CE,3382,22338.177,36,0,0
Acarape,2300150,2022-10-16,CE,3382,22338.177,36,0,0
Acarape,2300150,2022-10-15,CE,3382,22338.177,36,0,0
Acarape,2300150,2022-10-14,CE,3382,22338.177,36,0,0
Acarape,2300150,2022-10-13,CE,3382,22338.177,36,0,0
Acarape,2300150,2022-10-12,CE,3382,22338.177,36,0,0
Acarape,2300150,2022-10-11,CE,3382,22338.177,36,0,0
Acarape,2300150,2022-10-10,CE,3382,22338.177,36,0,0
Acarape,2300150,2022-10-09,CE,3382,22338.177,36,0,0
Acarape,2300150,2022-10-08,CE,3382,22338.177,36,0,0
Acarape,2300150,2022-10-07,CE,3382,22338.177,36,0,0
Acarape,2300150,2022-10-06,CE,3382,22338.177,36,0,0
Acarape,2300150,2022-10-05,CE,3382,22338.177,36,0,0
Acarape,2300150,2022-10-04,CE,3382,22338.177,36,0,0
Acarape,2300150,2022-10-03,CE,3382,22338.177,36,0,0
Acarape,2300150,2022-10-02,CE,3382,22338.177,36,0,0
Acarape,2300150,2022-10-01,CE,3382,22338.177,36,0,0
Acarape,2300150,2022-09-30,CE,3382,22338.177,36,0,0
Acarape,2300150,2022-09-29,CE,3382,22338.177,36,0,0
Acarape,2300150,2022-09-28,CE,3382,22338.177,36,0,0
Acarape,2300150,2022-09-27,CE,3382,22338.177,36,0,0
Acarape,2300150,2022-09-26,CE,3382,22338.177,36,0,0
Acarape,2300150,2022-09-25,CE,3382,22338.177,36,0,0
Acarape,2300150,2022-09-24,CE,3382,22338.177,36,0,0
Acarape,2300150,2022-09-23,CE,3382,22338.177,36,0,0
Acarape,2300150,2022-09-22,CE,3382,22338.177,36,0,0
Acarape,2300150,2022-09-21,CE,3382,22338.177,36,0,0
Acarape,2300150,2022-09-20,CE,3382,22338.177,36,0,0
Acarape,2300150,2022-09-19,CE,3382,22338.177,36,0,0
Acarape,2300150,2022-09-18,CE,3382,22338.177,36,0,0
Acarape,2300150,2022-09-17,CE,3382,22338.177,36,0,0
Acarape,2300150,2022-09-16,CE,3382,22338.177,36,0,0
Acarape,2300150,2022-09-15,CE,3382,22338.177,36,0,0
Acarape,2300150,2022-09-14,CE,3382,22338.177,36,0,0
Acarape,2300150,2022-09-13,CE,3382,22338.177,36,0,0
Acarape,2300150,2022-09-12,CE,3382,22338.177,36,0,0
Acarape,2300150,2022-09-11,CE,3382,22338.177,36,0,0
Acarape,2300150,2022-09-10,CE,3382,22338.177,36,0,0
Acarape,2300150,2022-09-09,CE,3382,22338.177,36,0,0
Acarape,2300150,2022-09-08,CE,3382,22338.177,36,1,0
Acarape,2300150,2022-09-07,CE,3381,22331.572,36,0,0
Acarape,2300150,2022-09-06,CE,3381,22331.572,36,0,0
Acarape,2300150,2022-09-05,CE,3381,22331.572,36,0,0
Acarape,2300150,2022-09-04,CE,3381,22331.572,36,0,0
Acarape,2300150,2022-09-03,CE,3381,22331.572,36,0,0
Acarape,2300150,2022-09-02,CE,3381,22331.572,36,0,0
Acarape,2300150,2022-09-01,CE,3381,22331.572,36,0,0
Acarape,2300150,2022-08-31,CE,3381,22331.572,36,1,0
Acarape,2300150,2022-08-30,CE,3380,22324.967,36,0,0
Acarape,2300150,2022-08-29,CE,3380,22324.967,36,0,0
Acarape,2300150,2022-08-28,CE,3380,22324.967,36,0,0
Acarape,2300150,2022-08-27,CE,3380,22324.967,36,-1,0
Acarape,2300150,2022-08-26,CE,3381,22331.572,36,0,0
Acarape,2300150,2022-08-25,CE,3381,22331.572,36,0,0
Acarape,2300150,2022-08-24,CE,3381,22331.572,36,0,0
Acarape,2300150,2022-08-23,CE,3381,22331.572,36,0,0
Acarape,2300150,2022-08-22,CE,3381,22331.572,36,0,0
Acarape,2300150,2022-08-21,CE,3381,22331.572,36,1,0
Acarape,2300150,2022-08-20,CE,3380,22324.967,36,1,0
Acarape,2300150,2022-08-19,CE,3379,22318.362,36,0,0
Acarape,2300150,2022-08-18,CE,3379,22318.362,36,-1,0
Acarape,2300150,2022-08-17,CE,3380,22324.967,36,0,0
Acarape,2300150,2022-08-16,CE,3380,22324.967,36,0,0
Acarape,2300150,2022-08-15,CE,3380,22324.967,36,0,0
Acarape,2300150,2022-08-14,CE,3380,22324.967,36,0,0
Acarape,2300150,2022-08-13,CE,3380,22324.967,36,0,0
Acarape,2300150,2022-08-12,CE,3380,22324.967,36,0,0
Acarape,2300150,2022-08-11,CE,3380,22324.967,36,6,0
Acarape,2300150,2022-08-10,CE,3374,22285.337,36,-1,0
Acarape,2300150,2022-08-09,CE,3375,22291.942,36,0,0
Acarape,2300150,2022-08-08,CE,3375,22291.942,36,0,0
Acarape,2300150,2022-08-07,CE,3375,22291.942,36,0,0
Acarape,2300150,2022-08-06,CE,3375,22291.942,36,1,0
Acarape,2300150,2022-08-05,CE,3374,22285.337,36,-1,0
Acarape,2300150,2022-08-04,CE,3375,22291.942,36,0,0
Acarape,2300150,2022-08-03,CE,3375,22291.942,36,1,0
Acarape,2300150,2022-08-02,CE,3374,22285.337,36,0,0
Acarape,2300150,2022-08-01,CE,3374,22285.337,36,0,0
Acarape,2300150,2022-07-31,CE,3374,22285.337,36,0,0
Acarape,2300150,2022-07-30,CE,3374,22285.337,36,0,0
Acarape,2300150,2022-07-29,CE,3374,22285.337,36,0,0
Acarape,2300150,2022-07-28,CE,3374,22285.337,36,2,0
Acarape,2300150,2022-07-27,CE,3372,22272.127,36,0,0
Acarape,2300150,2022-07-26,CE,3372,22272.127,36,2,0
Acarape,2300150,2022-07-25,CE,3370,22258.917,36,0,0
Acarape,2300150,2022-07-24,CE,3370,22258.917,36,0,0
Acarape,2300150,2022-07-23,CE,3370,22258.917,36,1,0
Acarape,2300150,2022-07-22,CE,3369,22252.312,36,1,0
Acarape,2300150,2022-07-21,CE,3368,22245.707,36,1,0
Acarape,2300150,2022-07-20,CE,3367,22239.102,36,3,0
Acarape,2300150,2022-07-19,CE,3364,22219.287,36,1,0
Acarape,2300150,2022-07-18,CE,3363,22212.682,36,0,0
Acarape,2300150,2022-07-17,CE,3363,22212.682,36,2,0
Acarape,2300150,2022-07-16,CE,3361,22199.472,36,22,0
Acarape,2300150,2022-07-15,CE,3339,22054.161,36,100,0
Acarape,2300150,2022-07-14,CE,3239,21393.659,36,5,0
Acarape,2300150,2022-07-13,CE,3234,21360.634,36,5,0
Acarape,2300150,2022-07-12,CE,3229,21327.609,36,0,0
Acarape,2300150,2022-07-11,CE,3229,21327.609,36,0,0
Acarape,2300150,2022-07-10,CE,3229,21327.609,36,1,0
Acarape,2300150,2022-07-09,CE,3228,21321.004,36,4,0
Acarape,2300150,2022-07-08,CE,3224,21294.584,36,19,0
Acarape,2300150,2022-07-07,CE,3205,21169.089,36,1,0
Acarape,2300150,2022-07-06,CE,3204,21162.483,36,9,0
Acarape,2300150,2022-07-05,CE,3195,21103.038,36,0,0
Acarape,2300150,2022-07-04,CE,3195,21103.038,36,0,0
Acarape,2300150,2022-07-03,CE,3195,21103.038,36,-1,0
Acarape,2300150,2022-07-02,CE,3196,21109.643,36,2,0
Acarape,2300150,2022-07-01,CE,3194,21096.433,36,6,0
Acarape,2300150,2022-06-30,CE,3188,21056.803,36,10,0
Acarape,2300150,2022-06-29,CE,3178,20990.753,36,0,0
Acarape,2300150,2022-06-28,CE,3178,20990.753,36,0,0
Acarape,2300150,2022-06-27,CE,3178,20990.753,36,0,0
Acarape,2300150,2022-06-26,CE,3178,20990.753,36,0,0
Acarape,2300150,2022-06-25,CE,3178,20990.753,36,0,0
Acarape,2300150,2022-06-24,CE,3178,20990.753,36,0,0
Acarape,2300150,2022-06-23,CE,3178,20990.753,36,1,0
Acarape,2300150,2022-06-22,CE,3177,20984.148,36,-1,0
Acarape,2300150,2022-06-21,CE,3178,20990.753,36,0,0
Acarape,2300150,2022-06-20,CE,3178,20990.753,36,0,0
Acarape,2300150,2022-06-19,CE,3178,20990.753,36,0,0
Acarape,2300150,2022-06-18,CE,3178,20990.753,36,1,0
Acarape,2300150,2022-06-17,CE,3177,20984.148,36,0,0
Acarape,2300150,2022-06-16,CE,3177,20984.148,36,0,0
Acarape,2300150,2022-06-15,CE,3177,20984.148,36,0,0
Acarape,2300150,2022-06-14,CE,3177,20984.148,36,1,0
Acarape,2300150,2022-06-13,CE,3176,20977.543,36,0,0
Acarape,2300150,2022-06-12,CE,3176,20977.543,36,0,0
Acarape,2300150,2022-06-11,CE,3176,20977.543,36,0,0
Acarape,2300150,2022-06-10,CE,3176,20977.543,36,0,0
Acarape,2300150,2022-06-09,CE,3176,20977.543,36,0,0
Acarape,2300150,2022-06-08,CE,3176,20977.543,36,0,0
Acarape,2300150,2022-06-07,CE,3176,20977.543,36,0,0
Acarape,2300150,2022-06-06,CE,3176,20977.543,36,1,0
Acarape,2300150,2022-06-05,CE,3175,20970.938,36,0,0
Acarape,2300150,2022-06-04,CE,3175,20970.938,36,0,0
Acarape,2300150,2022-06-03,CE,3175,20970.938,36,0,0
Acarape,2300150,2022-06-02,CE,3175,20970.938,36,0,0
Acarape,2300150,2022-06-01,CE,3175,20970.938,36,0,0
Acarape,2300150,2022-05-31,CE,3175,20970.938,36,0,0
Acarape,2300150,2022-05-30,CE,3175,20970.938,36,0,0
Acarape,2300150,2022-05-29,CE,3175,20970.938,36,0,0
Acarape,2300150,2022-05-28,CE,3175,20970.938,36,0,0
Acarape,2300150,2022-05-27,CE,3175,20970.938,36,0,0
Acarape,2300150,2022-05-26,CE,3175,20970.938,36,0,0
Acarape,2300150,2022-05-25,CE,3175,20970.938,36,0,0
Acarape,2300150,2022-05-24,CE,3175,20970.938,36,0,0
Acarape,2300150,2022-05-23,CE,3175,20970.938,36,0,0
Acarape,2300150,2022-05-22,CE,3175,20970.938,36,0,0
Acarape,2300150,2022-05-21,CE,3175,20970.938,36,0,0
Acarape,2300150,2022-05-20,CE,3175,20970.938,36,0,0
Acarape,2300150,2022-05-19,CE,3175,20970.938,36,0,0
Acarape,2300150,2022-05-18,CE,3175,20970.938,36,0,0
Acarape,2300150,2022-05-17,CE,3175,20970.938,36,0,0
Acarape,2300150,2022-05-16,CE,3175,20970.938,36,0,0
Acarape,2300150,2022-05-15,CE,3175,20970.938,36,0,0
Acarape,2300150,2022-05-14,CE,3175,20970.938,36,0,0
Acarape,2300150,2022-05-13,CE,3175,20970.938,36,0,0
Acarape,2300150,2022-05-12,CE,3175,20970.938,36,0,0
Acarape,2300150,2022-05-11,CE,3175,20970.938,36,0,0
Acarape,2300150,2022-05-10,CE,3175,20970.938,36,0,0
Acarape,2300150,2022-05-09,CE,3175,20970.938,36,0,0
Acarape,2300150,2022-05-08,CE,3175,20970.938,36,1,0
Acarape,2300150,2022-05-07,CE,3174,20964.333,36,0,0
Acarape,2300150,2022-05-06,CE,3174,20964.333,36,0,0
Acarape,2300150,2022-05-05,CE,3174,20964.333,36,0,0
Acarape,2300150,2022-05-04,CE,3174,20964.333,36,0,0
Acarape,2300150,2022-05-03,CE,3174,20964.333,36,0,0
Acarape,2300150,2022-05-02,CE,3174,20964.333,36,0,0
Acarape,2300150,2022-05-01,CE,3174,20964.333,36,0,0
Acarape,2300150,2022-04-30,CE,3174,20964.333,36,0,0
Acarape,2300150,2022-04-29,CE,3174,20964.333,36,0,0
Acarape,2300150,2022-04-28,CE,3174,20964.333,36,0,0
Acarape,2300150,2022-04-27,CE,3174,20964.333,36,0,0
Acarape,2300150,2022-04-26,CE,3174,20964.333,36,0,0
Acarape,2300150,2022-04-25,CE,3174,20964.333,36,0,0
Acarape,2300150,2022-04-24,CE,3174,20964.333,36,0,0
Acarape,2300150,2022-04-23,CE,3174,20964.333,36,0,0
Acarape,2300150,2022-04-22,CE,3174,20964.333,36,0,0
Acarape,2300150,2022-04-21,CE,3174,20964.333,36,0,0
Acarape,2300150,2022-04-20,CE,3174,20964.333,36,0,0
Acarape,2300150,2022-04-19,CE,3174,20964.333,36,0,0
Acarape,2300150,2022-04-18,CE,3174,20964.333,36,0,0
Acarape,2300150,2022-04-17,CE,3174,20964.333,36,0,0
Acarape,2300150,2022-04-16,CE,3174,20964.333,36,0,0
Acarape,2300150,2022-04-15,CE,3174,20964.333,36,0,0
Acarape,2300150,2022-04-14,CE,3174,20964.333,36,0,0
Acarape,2300150,2022-04-13,CE,3174,20964.333,36,0,0
Acarape,2300150,2022-04-12,CE,3174,20964.333,36,0,0
Acarape,2300150,2022-04-11,CE,3174,20964.333,36,0,0
Acarape,2300150,2022-04-10,CE,3174,20964.333,36,0,0
Acarape,2300150,2022-04-09,CE,3174,20964.333,36,0,0
Acarape,2300150,2022-04-08,CE,3174,20964.333,36,0,0
Acarape,2300150,2022-04-07,CE,3174,20964.333,36,0,0
Acarape,2300150,2022-04-06,CE,3174,20964.333,36,0,0
Acarape,2300150,2022-04-05,CE,3174,20964.333,36,0,0
Acarape,2300150,2022-04-04,CE,3174,20964.333,36,0,0
Acarape,2300150,2022-04-03,CE,3174,20964.333,36,0,0
Acarape,2300150,2022-04-02,CE,3174,20964.333,36,0,0
Acarape,2300150,2022-04-01,CE,3174,20964.333,36,0,0
Acarape,2300150,2022-03-31,CE,3174,20964.333,36,0,0
Acarape,2300150,2022-03-30,CE,3174,20964.333,36,0,0
Acarape,2300150,2022-03-29,CE,3174,20964.333,36,0,0
Acarape,2300150,2022-03-28,CE,3174,20964.333,36,0,0
Acarape,2300150,2022-03-27,CE,3174,20964.333,36,0,0
Acarape,2300150,2022-03-26,CE,3174,20964.333,36,0,0
Acarape,2300150,2022-03-25,CE,3174,20964.333,36,0,0
Acarape,2300150,2022-03-24,CE,3174,20964.333,36,0,0
Acarape,2300150,2022-03-23,CE,3174,20964.333,36,0,0
Acarape,2300150,2022-03-22,CE,3174,20964.333,36,0,0
Acarape,2300150,2022-03-21,CE,3174,20964.333,36,-1,0
Acarape,2300150,2022-03-20,CE,3175,20970.938,36,-1,0
Acarape,2300150,2022-03-19,CE,3176,20977.543,36,0,0
Acarape,2300150,2022-03-18,CE,3176,20977.543,36,1,0
Acarape,2300150,2022-03-17,CE,3175,20970.938,36,-1,0
Acarape,2300150,2022-03-16,CE,3176,20977.543,36,0,0
Acarape,2300150,2022-03-15,CE,3176,20977.543,36,0,0
Acarape,2300150,2022-03-14,CE,3176,20977.543,36,0,0
Acarape,2300150,2022-03-13,CE,3176,20977.543,36,0,0
Acarape,2300150,2022-03-12,CE,3176,20977.543,36,0,0
Acarape,2300150,2022-03-11,CE,3176,20977.543,36,0,0
Acarape,2300150,2022-03-10,CE,3176,20977.543,36,0,0
Acarape,2300150,2022-03-09,CE,3176,20977.543,36,0,0
Acarape,2300150,2022-03-08,CE,3176,20977.543,36,0,0
Acarape,2300150,2022-03-07,CE,3176,20977.543,36,0,0
Acarape,2300150,2022-03-06,CE,3176,20977.543,36,3,0
Acarape,2300150,2022-03-05,CE,3173,20957.728,36,0,0
Acarape,2300150,2022-03-04,CE,3173,20957.728,36,0,0
Acarape,2300150,2022-03-03,CE,3173,20957.728,36,1,1
Acarape,2300150,2022-03-02,CE,3172,20951.123,35,0,0
Acarape,2300150,2022-03-01,CE,3172,20951.123,35,0,0
Acarape,2300150,2022-02-28,CE,3172,20951.123,35,0,0
Acarape,2300150,2022-02-27,CE,3172,20951.123,35,0,0
Acarape,2300150,2022-02-26,CE,3172,20951.123,35,1,0
Acarape,2300150,2022-02-25,CE,3171,20944.518,35,0,0
Acarape,2300150,2022-02-24,CE,3171,20944.518,35,0,0
Acarape,2300150,2022-02-23,CE,3171,20944.518,35,0,0
Acarape,2300150,2022-02-22,CE,3171,20944.518,35,0,0
Acarape,2300150,2022-02-21,CE,3171,20944.518,35,0,0
Acarape,2300150,2022-02-20,CE,3171,20944.518,35,0,0
Acarape,2300150,2022-02-19,CE,3171,20944.518,35,16,0
Acarape,2300150,2022-02-18,CE,3155,20838.838,35,1,0
Acarape,2300150,2022-02-17,CE,3154,20832.232,35,2,0
Acarape,2300150,2022-02-16,CE,3152,20819.022,35,31,0
Acarape,2300150,2022-02-15,CE,3121,20614.267,35,0,0
Acarape,2300150,2022-02-14,CE,3121,20614.267,35,0,0
Acarape,2300150,2022-02-13,CE,3121,20614.267,35,0,0
Acarape,2300150,2022-02-12,CE,3121,20614.267,35,3,0
Acarape,2300150,2022-02-11,CE,3118,20594.452,35,0,0
Acarape,2300150,2022-02-10,CE,3118,20594.452,35,1,0
Acarape,2300150,2022-02-09,CE,3117,20587.847,35,7,0
Acarape,2300150,2022-02-08,CE,3110,20541.612,35,0,0
Acarape,2300150,2022-02-07,CE,3110,20541.612,35,0,0
Acarape,2300150,2022-02-06,CE,3110,20541.612,35,1,1
Acarape,2300150,2022-02-05,CE,3109,20535.007,34,0,0
Acarape,2300150,2022-02-04,CE,3109,20535.007,34,22,0
Acarape,2300150,2022-02-03,CE,3087,20389.696,34,-5,1
Acarape,2300150,2022-02-02,CE,3092,20422.721,33,0,0
Acarape,2300150,2022-02-01,CE,3092,20422.721,33,1,0
Acarape,2300150,2022-01-31,CE,3091,20416.116,33,0,0
Acarape,2300150,2022-01-30,CE,3091,20416.116,33,26,0
Acarape,2300150,2022-01-29,CE,3065,20244.386,33,0,0
Acarape,2300150,2022-01-28,CE,3065,20244.386,33,46,0
Acarape,2300150,2022-01-27,CE,3019,19940.555,33,2,0
Acarape,2300150,2022-01-26,CE,3017,19927.345,33,0,0
Acarape,2300150,2022-01-25,CE,3017,19927.345,33,4,0
Acarape,2300150,2022-01-24,CE,3013,19900.925,33,1,1
Acarape,2300150,2022-01-23,CE,3012,19894.32,32,149,1
Acarape,2300150,2022-01-22,CE,2863,18910.172,31,0,0
Acarape,2300150,2022-01-21,CE,2863,18910.172,31,0,0
Acarape,2300150,2022-01-20,CE,2863,18910.172,31,1,0
Acarape,2300150,2022-01-19,CE,2862,18903.567,31,2,0
Acarape,2300150,2022-01-18,CE,2860,18890.357,31,19,0
Acarape,2300150,2022-01-17,CE,2841,18764.861,31,0,0
Acarape,2300150,2022-01-16,CE,2841,18764.861,31,0,0
Acarape,2300150,2022-01-15,CE,2841,18764.861,31,0,0
Acarape,2300150,2022-01-14,CE,2841,18764.861,31,4,0
Acarape,2300150,2022-01-13,CE,2837,18738.441,31,0,0
Acarape,2300150,2022-01-12,CE,2837,18738.441,31,0,0
Acarape,2300150,2022-01-11,CE,2837,18738.441,31,-1,0
Acarape,2300150,2022-01-10,CE,2838,18745.046,31,2,0
Acarape,2300150,2022-01-09,CE,2836,18731.836,31,0,0
Acarape,2300150,2022-01-08,CE,2836,18731.836,31,0,0
Acarape,2300150,2022-01-07,CE,2836,18731.836,31,4,0
Acarape,2300150,2022-01-06,CE,2832,18705.416,31,0,0
Acarape,2300150,2022-01-05,CE,2832,18705.416,31,0,0
Acarape,2300150,2022-01-04,CE,2832,18705.416,31,0,0
Acarape,2300150,2022-01-03,CE,2832,18705.416,31,0,0
Acarape,2300150,2022-01-02,CE,2832,18705.416,31,0,0
Acarape,2300150,2022-01-01,CE,2832,18705.416,31,1,0
Redenção,2311603,2022-12-23,CE,7835,26797.319,117,0,0
Redenção,2311603,2022-12-22,CE,7835,26797.319,117,0,0
Redenção,2311603,2022-12-21,CE,7835,26797.319,117,58,0
Redenção,2311603,2022-12-20,CE,7777,26598.947,117,44,0
Redenção,2311603,2022-12-19,CE,7733,26448.457,117,0,0
Redenção,2311603,2022-12-18,CE,7733,26448.457,117,0,0
Redenção,2311603,2022-12-17,CE,7733,26448.457,117,0,0
Redenção,2311603,2022-12-16,CE,7733,26448.457,117,2,0
Redenção,2311603,2022-12-15,CE,7731,26441.617,117,1,0
Redenção,2311603,2022-12-14,CE,7730,26438.197,117,10,0
Redenção,2311603,2022-12-13,CE,7720,26403.995,117,34,0
Redenção,2311603,2022-12-12,CE,7686,26287.708,117,0,0
Redenção,2311603,2022-12-11,CE,7686,26287.708,117,0,0
Redenção,2311603,2022-12-10,CE,7686,26287.708,117,1,0
Redenção,2311603,2022-12-09,CE,7685,26284.288,117,0,0
Redenção,2311603,2022-12-08,CE,7685,26284.288,117,19,0
Redenção,2311603,2022-12-07,CE,7666,26219.304,117,37,0
Redenção,2311603,2022-12-06,CE,7629,26092.756,117,18,0
Redenção,2311603,2022-12-05,CE,7611,26031.192,117,0,0
Redenção,2311603,2022-12-04,CE,7611,26031.192,117,0,0
Redenção,2311603,2022-12-03,CE,7611,26031.192,117,4,0
Redenção,2311603,2022-12-02,CE,7607,26017.511,117,19,0
Redenção,2311603,2022-12-01,CE,7588,25952.528,117,0,0
Redenção,2311603,2022-11-30,CE,7588,25952.528,117,1,0
Redenção,2311603,2022-11-29,CE,7587,25949.107,117,0,0
Redenção,2311603,2022-11-28,CE,7587,25949.107,117,0,0
Redenção,2311603,2022-11-27,CE,7587,25949.107,117,0,0
Redenção,2311603,2022-11-26,CE,7587,25949.107,117,7,0
Redenção,2311603,2022-11-25,CE,7580,25925.166,117,6,0
Redenção,2311603,2022-11-24,CE,7574,25904.645,117,1,0
Redenção,2311603,2022-11-23,CE,7573,25901.224,117,4,0
Redenção,2311603,2022-11-22,CE,7569,25887.544,117,1,0
Redenção,2311603,2022-11-21,CE,7568,25884.123,117,0,0
Redenção,2311603,2022-11-20,CE,7568,25884.123,117,1,0
Redenção,2311603,2022-11-19,CE,7567,25880.703,117,0,0
Redenção,2311603,2022-11-18,CE,7567,25880.703,117,1,0
Redenção,2311603,2022-11-17,CE,7566,25877.283,117,0,0
Redenção,2311603,2022-11-16,CE,7566,25877.283,117,0,0
Redenção,2311603,2022-11-15,CE,7566,25877.283,117,0,0
Redenção,2311603,2022-11-14,CE,7566,25877.283,117,0,0
Redenção,2311603,2022-11-13,CE,7566,25877.283,117,0,0
Redenção,2311603,2022-11-12,CE,7566,25877.283,117,0,0
Redenção,2311603,2022-11-11,CE,7566,25877.283,117,0,0
Redenção,2311603,2022-11-10,CE,7566,25877.283,117,0,0
Redenção,2311603,2022-11-09,CE,7566,25877.283,117,0,0
Redenção,2311603,2022-11-08,CE,7566,25877.283,117,0,0
Redenção,2311603,2022-11-07,CE,7566,25877.283,117,0,0
Redenção,2311603,2022-11-06,CE,7566,25877.283,117,0,0
Redenção,2311603,2022-11-05,CE,7566,25877.283,117,0,0
Redenção,2311603,2022-11-04,CE,7566,25877.283,117,0,0
Redenção,2311603,2022-11-03,CE,7566,25877.283,117,0,0
Redenção,2311603,2022-11-02,CE,7566,25877.283,117,0,0
Redenção,2311603,2022-11-01,CE,7566,25877.283,117,0,0
Redenção,2311603,2022-10-31,CE,7566,25877.283,117,0,0
Redenção,2311603,2022-10-30,CE,7566,25877.283,117,0,0
Redenção,2311603,2022-10-29,CE,7566,25877.283,117,0,0
Redenção,2311603,2022-10-28,CE,7566,25877.283,117,0,0
Redenção,2311603,2022-10-27,CE,7566,25877.283,117,0,0
Redenção,2311603,2022-10-26,CE,7566,25877.283,117,1,0
Redenção,2311603,2022-10-25,CE,7565,25873.863,117,0,0
Redenção,2311603,2022-10-24,CE,7565,25873.863,117,0,0
Redenção,2311603,2022-10-23,CE,7565,25873.863,117,0,0
Redenção,2311603,2022-10-22,CE,7565,25873.863,117,0,0
Redenção,2311603,2022-10-21,CE,7565,25873.863,117,-1,0
